id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
128,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 15:08:36,有,文本,否
129,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:08:55,等下,文本,否
130,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:09:40,给我个二维码,文本,否
131,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:09:57,顺丰陆运 运费我出,文本,否
132,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 15:10:17,嗯,文本,否
133,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:10:18,"{'amount': '¥300.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120030500063211942932764813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
134,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:10:23,谢谢,文本,否
135,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 15:10:24,"{'amount': '￥300.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120030500063211942932764813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
136,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 15:10:29,"{'title': '<msg><img hdlength=""353803"" length=""178191"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60a5e50426777875706c6f61645f68756179616e3938373635343332313133365f313538333339323232390204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60a5e50426777875706c6f61645f68756179616e3938373635343332313133365f313538333339323232390204010438010201000400"" aeskey=""7aacff5d36a5a2b7a40247894559995e"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60a5e50426777875706c6f61645f68756179616e3938373635343332313133365f313538333339323232390204010438010201000400"" cdnthumblength=""3064"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""7aacff5d36a5a2b7a40247894559995e"" encryver=""1"" md5=""9a43e5099621a69fd809eef6511028cb"" filekey=""huayan987654321136_1583392229"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\136.pic', 'attType': 'pic'}",图片,否
137,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 15:16:41,好了,文本,否
138,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 15:16:53,嗯,文本,否
139,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 17:02:07,"{'title': '<msg><img hdlength=""272224"" length=""106751"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c00f0426777875706c6f61645f68756179616e3938373635343332313133395f313538333339383932370204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c00f0426777875706c6f61645f68756179616e3938373635343332313133395f313538333339383932370204010438010201000400"" aeskey=""08fc3e5102616cb8c07ed64f7eda8807"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c00f0426777875706c6f61645f68756179616e3938373635343332313133395f313538333339383932370204010438010201000400"" cdnthumblength=""3606"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""08fc3e5102616cb8c07ed64f7eda8807"" encryver=""1"" md5=""76ec326161dad8a1b83d609244c68f0c"" filekey=""huayan987654321139_1583398927"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\139.pic', 'attType': 'pic'}",图片,否
140,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 17:03:06,谢谢,文本,否
141,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 17:03:46,"{'title': '<msg><img hdlength=""317937"" length=""125034"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c0720426777875706c6f61645f68756179616e3938373635343332313134315f313538333339393032360204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c0720426777875706c6f61645f68756179616e3938373635343332313134315f313538333339393032360204010438010201000400"" aeskey=""56ebee73e4f5ea5687bc4f1f90c10683"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f5602046a7ac2dc02045e60c0720426777875706c6f61645f68756179616e3938373635343332313134315f313538333339393032360204010438010201000400"" cdnthumblength=""3072"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""56ebee73e4f5ea5687bc4f1f90c10683"" encryver=""1"" md5=""f35608048f91f57f9182f9bc5e566acc"" filekey=""huayan987654321141_1583399026"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\141.pic', 'attType': 'pic'}",图片,否
142,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-05 17:03:48,"{'title': '<msg><voicemsg voicelength=""2460"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\142.amr', 'attType': 'amr'}",音频,否
143,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-05 17:04:11,哦可,文本,否
144,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-18 10:01:23,C8 941039C 有吗,文本,否
145,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-18 10:05:30,修抓的,文本,否
146,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-18 10:06:53,多钱,文本,否
147,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-18 10:07:01,5500,文本,否
148,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-18 10:07:06,哦可,文本,否
149,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-18 10:07:31,嗯,文本,否
150,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:19:38,"{'amount': '¥225.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120032000063211253886393813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
151,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:20:03,4K0 955 185 B   <br><br>4K0 955 195  <br>4K0 955 196,文本,否
152,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:20:07,发李健,文本,否
153,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:20:09,嗯,文本,否
154,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:21:19,"{'amount': '￥225.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120032000063211253886393813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
155,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:21:31,18611667567,文本,否
156,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:21:49,嗯,文本,否
157,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:21:52,发顺丰上午就发出来,文本,否
158,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:22:14,北京朝阳区王四营桥盛华汽配城3区11 冯建豪18611667567,文本,否
159,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:22:24,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""8122"" length=""14137"" bufid=""1011177740300386827"" clientmsgid=""413134366464623833323037663831001711220320204c4992a759d102"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\159.amr', 'attType': 'amr'}",音频,否
160,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:29:55,"{'title': '<msg><img hdlength=""222512"" length=""106246"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f5602049a7ac2dc02045e7438b60426777875706c6f61645f68756179616e3938373635343332313136305f313538343637343939350204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f5602049a7ac2dc02045e7438b60426777875706c6f61645f68756179616e3938373635343332313136305f313538343637343939350204010438010201000400"" aeskey=""b91160cd908f6a8458ce7b3dfbba9e31"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f5602049a7ac2dc02045e7438b60426777875706c6f61645f68756179616e3938373635343332313136305f313538343637343939350204010438010201000400"" cdnthumblength=""2643"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""b91160cd908f6a8458ce7b3dfbba9e31"" encryver=""1"" md5=""7e309da90159a7f102d2910a3895a368"" filekey=""huayan987654321160_1584674995"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\160.pic', 'attType': 'pic'}",图片,否
161,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:30:04,单号,文本,否
162,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 11:30:25,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""5810"" length=""10331"" bufid=""796535456812630615"" clientmsgid=""413134366464623833323037663831002011300320204c4992ad50c103"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\162.amr', 'attType': 'amr'}",音频,否
163,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 11:30:36,"{'title': '<msg><voicemsg voicelength=""3280"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\163.amr', 'attType': 'amr'}",音频,否
164,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 12:55:37,通话时长 00:35,语音聊天,否
165,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 13:09:07,"{'title': '<msg><voicemsg voicelength=""5700"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\166.amr', 'attType': 'amr'}",音频,否
166,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 13:09:14,"{'title': '<msg><voicemsg voicelength=""5540"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\167.amr', 'attType': 'amr'}",音频,否
167,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-20 13:13:15,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2695"" length=""4169"" bufid=""362741522220450400"" clientmsgid=""413134366464623833323037663831000913130320204c4992af84e102"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\168.amr', 'attType': 'amr'}",音频,否
168,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-20 13:15:28,[OK],文本,否
169,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:05:35,在,文本,否
170,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:06:13,4KD853293/294 有吗 王哥,文本,否
171,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:07:00,25一个,文本,否
172,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:07:14,"{'amount': '¥50.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120032600063211102612600813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
173,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:07:27,一对  给我个顺丰二维码,文本,否
174,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:07:31,谢谢,文本,否
175,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:08:42,[OK],文本,否
176,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:08:45,"{'amount': '￥50.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120032600063211102612600813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
177,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:08:59,"{'title': '<msg><img hdlength=""464185"" length=""223709"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f560204947ac2dc02045e7c38eb0426777875706c6f61645f68756179616e3938373635343332313137385f313538353139393333390204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f560204947ac2dc02045e7c38eb0426777875706c6f61645f68756179616e3938373635343332313137385f313538353139393333390204010438010201000400"" aeskey=""b3fa23d4942bc041f7f8fa7e3bc85868"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f560204947ac2dc02045e7c38eb0426777875706c6f61645f68756179616e3938373635343332313137385f313538353139393333390204010438010201000400"" cdnthumblength=""3232"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""b3fa23d4942bc041f7f8fa7e3bc85868"" encryver=""1"" md5=""edc920e0a72198a91926b5201d90e57e"" filekey=""huayan987654321178_1585199339"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\178.pic', 'attType': 'pic'}",图片,否
178,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:10:16,顺丰陆运,文本,否
179,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:11:09,嗯,文本,否
180,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:19:46,C8高配中网骨架有吗,文本,否
181,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:21:58,通话时长 01:06,语音聊天,否
182,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:33:44,骨架先不管了  单子填好了,文本,否
183,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:33:50,嗯,文本,否
184,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-03-26 13:33:51,运费到付,文本,否
185,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-03-26 13:33:55,好,文本,否
186,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 11:59:07,4KD853293,文本,否
187,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 11:59:20,开一个王哥,文本,否
188,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-03 11:59:23,嗯,文本,否
189,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-03 11:59:27,发哪里,文本,否
190,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 11:59:37,顺丰二维码,文本,否
191,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 11:59:40,陆运,文本,否
192,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 11:59:49,"{'amount': '¥25.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120040300055211214124092813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
193,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-03 12:00:17,"{'title': '<msg><img hdlength=""356291"" length=""178603"" hevc_mid_size=""0"" cdnbigimgurl=""3054020100044d304b02010002049681979c02032f4f5602044b7ac2dc02045e86b4db0426777875706c6f61645f68756179616e3938373635343332313139345f313538353838363431370204010438010201000400"" cdnmidimgurl=""3054020100044d304b02010002049681979c02032f4f5602044b7ac2dc02045e86b4db0426777875706c6f61645f68756179616e3938373635343332313139345f313538353838363431370204010438010201000400"" aeskey=""11724fdd2de1d8ac5d65d1c24afada2f"" cdnthumburl=""3054020100044d304b02010002049681979c02032f4f5602044b7ac2dc02045e86b4db0426777875706c6f61645f68756179616e3938373635343332313139345f313538353838363431370204010438010201000400"" cdnthumblength=""3404"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""11724fdd2de1d8ac5d65d1c24afada2f"" encryver=""1"" md5=""e9587bd6309a4f692830b997b9b041e0"" filekey=""huayan987654321194_1585886417"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\194.pic', 'attType': 'pic'}",图片,否
194,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-03 12:00:38,"{'amount': '￥25.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120040300055211214124092813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
195,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-03 12:42:16,好了 [抱拳],文本,否
196,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-03 12:42:56,嗯,文本,否
197,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-11 09:13:06,C8高配尾灯有吗 一套,文本,否
198,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-11 09:13:25,6500,文本,否
199,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-11 09:14:02,好,文本,否
200,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-11 09:18:19,德国带包装吧,文本,否
201,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-11 09:18:21,王哥,文本,否
202,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-11 09:18:27,对的,文本,否
203,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-13 09:50:59,4G0820043AF,文本,否
204,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-13 09:51:02,多钱,文本,否
205,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-13 09:51:33,2950,文本,否
206,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-04-13 09:51:44,全新的,文本,否
207,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-04-13 09:51:55,是的,文本,否
208,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-07-04 13:47:50,"{'amount': '¥160.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120070400055211214467968813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
209,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-07-04 13:48:04,"{'amount': '￥160.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120070400055211214467968813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
210,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-07-04 13:56:34,"{'title': '<msg><img hdlength=""0"" length=""218587"" hevc_mid_size=""0"" cdnbigimgurl="""" cdnmidimgurl=""3059020100044d304b02010002049681979c02032f4f560204ec7ac2dc02045f001a120426777875706c6f61645f68756179616e3938373635343332313231315f313539333834323139340204010418020201000405004c54a200"" aeskey=""62bc1ec8bdc06d96a92d2d762b2d6f97"" cdnthumburl=""3059020100044d304b02010002049681979c02032f4f560204ec7ac2dc02045f001a120426777875706c6f61645f68756179616e3938373635343332313231315f313539333834323139340204010418020201000405004c54a200"" cdnthumblength=""2790"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""62bc1ec8bdc06d96a92d2d762b2d6f97"" encryver=""1"" md5=""de99c6ddf768c6721bb67b7b9ae363d0"" filekey=""huayan987654321211_1593842194"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\211.pic', 'attType': 'pic'}",图片,否
